comment,label
Tampilan memang mudah untuk dipahami tapi ada tata bahasa yang kadang sulit untuk dipahami ditambah tidak ada contohnya dan tolong perbaiki bug saat sedang mengedit / mengetik profil tidak bisa disimpan apa ada kata yang tidak tepat atau apa saya tidak tahu karena tidak ada contoh. Terimakasih min,negatif
"Aplikasi ini sangat membantu mencari kerja,ada berbagai fiktur tambahan yang sangat membantu ketika kita hendak mencari kerja. Terus juga adminnya juga fast responn bangettt sukaakk🥰",positif
"aplikasi yang cocok untuk orang yang ingin mendapatkan loker sesuai dengan kebutuhan dan tipe yang sedang di cari, panduannya jelas dan mudah di pahami termasuk adanya filter pekerjaan sangat memudahkan untuk mencari sesuai dengan yang diinginkan",positif
"Aplikasinya membantu bgt bagi pada pencari kerja, fitur-fiturnya pun mudah digunakan. Loker yang ada di aplikasinya juga up to date dan terbaru. Pokoknya membantu bgt dengan proses lamaran yang cukup mudah bagi para pencari kerja",positif
secara keseluruhan sih udah bagus..cuma kalo bisa di bagian riwayat lamaran untuk lamaran yang tidak di terima atau udah di ttup bisa kita hapus sendiri...biar loker yg baru di lamar gak ketutupan..karena skg pas di update jadi gak karuan tampilannya🙏🏼,positif
"aplikasi ini cocok untuk orang yang ingin mencari pekerjaan dengan menyesuaikan kebutuhan dan tipe pekerjaan yang sedang dicari,panduanya juga jelasdan mudah dimeengerti, info lokernya sangat update dan banya sekali piliham sesuai ijaza yang kita punya",positif
"Untuk keseluruhan sangat baik aplikasi kitaLulus, sangat bermanfaat bagi seseorang yang mencari kerja, admin nya pun sangat ramah , mudah dimengerti dan dipahami ,sangat membantu penjelasan nya ketika ada kendala, terimakasih KitaLulus",positif
"aplikasi yang cocok untuk orang yang ingin mendapatkan loker sesuai dengan kebutuhan dan tipe yang sedang di cari, panduannya jelas dan mudah di pahami. dari segi terampil dan keseluruhan sudah bagus termasuk filter sudah bagus memudahkan untuk mencari pekerjaan yang di butuhkan dan inginkan.",positif
"Bagus aplikasinya lebih simpel dan mudah untuk pengguna baru, namun ketika tempat yang membuka lowongan sudah menutup sebaiknya langsung di filter atau dihapus, mulai dari lowongan ya atau pun yang terdapat pada menu riwayat lamaran, terimakasih",positif
"Aplikasi kita lulus ini memang sangat membantu, mempermudah saya untuk mencari loker. Respon CS nya juga benar benar cepat, ramah dan memuaskan. Aplikasi yang bisa membantu banyak orang yang sulit keluar mencari loker seperti saya. Semoga aplikasi ini terus berkembang dengan baik dan semakin sukses.",positif
"Aplikasi untuk seputar informasi lowongan pekerjaan di seluruh Indonesia. Mudah digunakan, ada menu filter juga untuk pencarian jadi lebih mudah digunakan. Proses perekrutan juga mudah bisa melalui wa, email, dan juga aplikasi ini langsung. Untuk informasi tambahan bisa dikonfirmasikan langsung ke admin KitaLulus. Jawaban yang diberikan sangat detail dan ramah, sangat membantu terimakasih KitaLulus semoga fitur aplikasi ini lebih baik untuk kedepannya",positif
"Aplikasi ini cocok untuk orang yang ingin mencari pekerjaan dengan menyesuaikan kebutuhan dan tipe pekerjaan yang sedang di cari, panduannya juga jelas dan mudah di mengerti. Untuk keseluruhan bagus, saya sarankan agar aplikasi ini memiliki beberapa opsi untuk login agar tidak berpacu pada satu opsi saja, karena jika tidak bisa login dengan satu opsi memiliki opsi lain.",positif
"info soal lokernya lengkap dari berbagai tingkat pendidikan, untuk mengisi biodatanya juga sudah lengkap untuk digunakan di cv dan sudah ada template yg tersedia. sempat ada kendala namun cs nya baik langsung merespon dan memperbaiki masalah tersebut 🙏🏻",positif
"Sebenarnya aplikasinya bagus, cuma untuk perusahaan yg sudah lumayan lama dibuka lokernya entah dr pihak sana atau aplikasi nya yg update loker lama sudah ditutup apa belumnya. Saran aja sih kalo udah lebih 2bln mending close yg lama2, soalnya yg saya liat masih ada lebih dr 3-4bln..",positif
"Info lokernya update dan banyak pilihan sesuai ijazah yang kita punya. Over all udah bagus banget. Cuman terakhir, saya masukin lowongan dan lama banget gak ada kabarnya, saya pikir gak diterima, begitu agak lamaan saya buka lagi ternyata ada pesan kalau saya lolos seleksi awal, jadi notifnya gak muncul, saya gak tau kalau ada pesan masuk, tapi waktunya udah kelewat. Jadi saya sudah gak bisa proses seleksi awal. So sad.😔😅",positif
"Aplikasi untuk seputar informasi lowongan pekerjaan di seluruh Indonesia. Mudah digunakan, ada menu filter juga untuk pencarian jadi lebih mudah digunakan. Proses perekrutan juga mudah bisa melalui wa, email, dan juga aplikasi ini langsung. Untuk informasi tambahan bisa dikonfirmasikan langsung ke admin KitaLulus. Jawaban yang diberikan sangat detail dan ramah, sangat membantu terimakasih KitaLulus semoga fitur aplikasi ini lebih baik untuk kedepannya🙏",positif
"Buat kalian yang fresh graduate atau siapapun yang mau cari kerja disini apk yang paling jelas kualifikasi nya, no bug, dan juga customer service nya ramah banget sukakkk🤩 semenjak lulus langsung download apk ini karena dari rating aja udah bagus dan terpercaya sekitar 9,5/10 lah yaa karena fitur ganti email-nya masih pengembangan but gapapa tetep love sama aplikasi ini",positif
Aplikasi yang sangat membantu.terutama bagi para pencari pekerjaan. Disini kita bisa mendapatkan berbagai informasi tentang lowongan pekerjaan.komunitasnya juga ada.sangat bermanfaat bagi semuanya.salam sukses & semoga semakin banyak yg download aplikasi KITA LULUS.terimakasih,positif
"Untuk mahasiswa atau semua kalangan yang cari kerjaan atau freelance aplikasi ini cocok dan membantu untuk cari cuan, tapi harus sabar tidak langsung dapat tapi aplikasi ini bagus kok, coba aja !!",positif
"Aplikasi Indonesia ini keren deh! Inovasi teknologi karena aku lagi cariin kerjaan cuma dari hp 👍 Mudah sekali digunakan, UI nya juga bagus. Sejauh ini tidak ada kendala gimana2 dalam melamar karena tiap buka loker baru update dari perusahaan eksis terimakasih pembuatnya bener2 membantu banget kalian bikin kitalulus.... ❤️🙏",positif
"Aplikasi untuk seputar informasi lowongan pekerjaan di seluruh Indonesia. Gampang digunakan, ada menu filter juga untuk pencarian, jadi lebih mudah digunakan. Proses perekrutan juga gampang bisa melalui wa, email, atau aplikasi langsung. Untuk informasi tambahan atau ada kasus penipuan dari pihak tidak bertanggung jawab bisa di konfirmasi langsung dgn admin KitaLulus. Jawaban admin sangat detail dan ramah. Sangat membantu, terima kasih KitaLulus, semoga fitur aplikasi bisa lebih baik lagi",positif
"Aplikasinya enak,Sebagai org IT dan Design saya memuji aplikasi ini, aplikasi tidak banyak bug dan tampilan UI nya pun nyaman,terus paling gampang kita klikbperusahaan ada keterangan dan lowongan apa saja yg disediakan perusahaan itu,juga banyak program-program menarik dari kita lulus,sejauh ini paling bagus aplikasi kita lulus ini yg paling nyaman saya gunakan untuk pencarian kerja, data dan informasi.",positif
Aplikasi yang sangat membantu pencari kerja karena banyak sekali lowongan di mana pun yang sudah ada di aplikasinya tinggal memilah.dan lebih efisien dalam mencari kerja dan sangat mudah di gunakan dan di pahami.,positif
sangat bagus dan akurat banyak sekali lowongan kerja dan langsung diterima rekruitmen tanpa harus keluarinbiaya bensin utk melamar kesana kesini cukup lewat aplikasi kita lulus sdh banyak rekruitmen pencari kerja 👍👍👍,positif
"aplikasi nya sangat membantu, lengkap dan banyak materi serta latihan dan TO nya, beberapa hari lancar tanpa kendala. namun di berbagai waktu ada kala tidak bisa diakses paket belajaraku nya..",positif
"Aku dirumah ajah , Aplikasi yang mudah dan ringkes di gunain ,aku seneng banget sama buat CV di propil nya kok gampang banget buatnya, tampilan hp nya nyaman gak bikin pusing mata gak ribet klik ini itu keisi buat aku.makasi kitalulus udah buat ini aku coba lamar lamar ya berdoa ada panggilan amin rejeki gak kemanayah. Perbanyak lagi yah kerjaannya",positif
"Info lokernya cukup banyak dengan kualifikasi jelas. Program belajarnya bagus dengan mentor yang baik dalam menjelaskan materinya. Soal2 persiapan untuk ujian juga disesuaikan dengan kisi2, paling untuk bagian pembahasan lebih lengkap lagi serta masih ada beberapa opsi yg perlu diperbaiki.",positif
Meskipun belom dpt kerjaan. Tp call centernya kita lulus gercep sih buat nnya kendala tentang lamaran kita yg sudah kita apply keperusahaan perusahaan tertentu. Tetap ramah dan gercep terusss yaa. Semoga aku cepat dpt kerjaan dari aplikasi ini. Aminnn !! Makasihh all,positif
"Aplikasinya mempermudah banget buat yang mau cari kerja, parttime, freelance, maupun full time. Csnya juga gercep banget jawab pertanyaan yang diajukan pengguna. Semoga kedepannya lebih banyak lagi lowongan yang tersedia khususnya untuk part time dan freelance. Thank u KitaLulus",positif
"Aplikasinya sangat membantu mencari pekerjaan, mulai dari tamatan SMP/SMA/SMK, D3, S1, S2 secara mudah hanya melalui aplikasi kitalulus. Aplikasi ini juga sangat recommended untuk mahasiswa yang ingin menambah uang saku, karena terdapat parttime maupun freelance.",positif
"sangat bermanfaat bagi pencari kerja, klaw bisa alamat kantor yang dicantum sesuai daerah yang ditujukan, agar memudahkan pelamar membawa berkas langsung, kalw tdk sempat kirim file, karna masih ada sebagian perusahaan memakai alamat kantor pusat.. trimkasih..",positif
"Bagus apk nya, lengkap segala macam divisi ada. Soalnya gue fresh graduate jurusan aktuaria, udah coba instal apk lain dan untuk posisi aktuaria itu tidak ada tpi di apk kitalulus ini ada. Cuma sedikit masukan aja, tolong sediakan fitur chat langsung antara pencari kerja dan rekruter agar proses nya lebih cepat. Semoga gue dan kawan lain yg masih berjuang buat keterima kerja, melalui apk ini bisa dapat pekerjaan dengan cepat.",positif
"Pengalaman yang luar biasa menggunakan aplikasi cari kerja, baru pertama kali cari kerja lewat aplikasi dan bisa komunikasi langsung terkait keluhan di aplikasi dengan customer service nya by WhatsApp. Ini adalah aplikasi yang berbeda dari aplikasi cari kerja pada umumnya. luar biasa kitalulus selalu berikan yang terbaik bagi para pencari kerja. Sekian dan terima kasih",positif
"Melalui aplikasi kitalulus, bisa mencari lowongan pekerjaan sesuai apa yg kita butuhkan, gampang juga penggunaannya Adminnya jugaa lumayan fastrespon, kalo ada apa2 yg belum kita pahami bisa tuh lewat Bantuan di kitalulus Semoga bisa dapet kerjaan ya kawan2 (yg lagi cari loker) hehee",positif
"Aplikasi yang sangat bermanfaat dan membantu dalam mencari pekerjaan. Fitur-fitur di aplikasinya juga mudah dipahami. Namun, ada beberapa perusahaan yang masih meragukan. Apakah perusahaan tersebut benar-benar ada atau tidak.",positif
Aplikasi kita lulus sangat membantu untuk freshgraduate dan yg berpengalaman dlm mencari kerja. Tampilan ui yg simple dan mudah untuk digunakan. Selain itu terdapat fitur dan komunitas yg sangat membantu. Dan CS yg ramah dan membantu sekali Semoga semakin lebih bagus lagi Terimakasih,positif
Aplikasi kitalulus sangat bagus dalam membantu mahasiswa dan siswa yang lagi membutuhkan pekerjaan yg cocok . Bisa bekerja dirumah. Dan respon kitalulus sangat baik dalam menanggapi pertanyaan yang ada,positif
"maaf ya aplikasi kita lulus ini gunanya untuk apa?? berbulan bulan menggunakan aplikasi ini tidak ada hasil walaupun status udah lolos seleksi awal, kecewa banget tanpa ada pemberitahuan apapun selama ini. fitur chat dengan rekruter nggak ada, cuman cari sama apply doang. padahal profil usah 100% . cape pake kita lulus . uninstall aja . saran aja, redesign app ini sehingga bisa fungsional.",negatif
"Aplikasi kita lulus ini mampu mempermudah dalam mencari pekerjaan dibidang yang di inginkan. Aplikasi yang cocok untuk freshgraduate maupun sudah berpengalaman dalam hal kerja , sudah dipastikan bekerja sama dengan OJK , didalam fiturnya mempermudah untuk seacr pekerjaan yang sesuai mulai dari lokasi , skill yang dimiliki , rate gaji. Dan yang lebih bagus ada fitur yang bisa kita lihat mengenai lamaran yang sudah dikirim. Berupa lolos atau tidaknya dalam mencari kerja.",positif
"Aplikasi ini bermanfaat sekali untuk Fresh graduate ataupun siapa saja yang ingin mencari loker. Aplikasi ini mempermudah kalian mencari berbagai macam Lowongan pekerjaan yang sesuai dengan kebutuhan dan keahlian kalian masing-masing, aplikasi ini juga bisa membantu kita dalam pembuatan CV. Suka bgtt dengan aplikasi inii🩷",positif
"Mohon maaf rantingnya saya turunkan menjadi 1, untuk aplikasinya bagus tapi kendalanya lowongan kerja masih terbatas contoh mencari lowongan pekerjaan di salah satu kota namun tidak tersedia. Dan yang paling mengecewakan, udah memasukkan lamaran kerja dan belum sempat dilihat rekruter lowongannya sudah ditutup",negatif
"Saya kasih bintang 4 dulu ya, karna tidak ada loker untuk di perusahaan penerbangan dan di dunia perbelanjaan seperti mall dan plazanya di kita lulus. Serta pengaturan deletenya untuk di setiap perusahaan yang sudah pernah kita lamar namun low respon atau tidak di terima. Karna itu membuat di riwayat loker sangat menumpuk. Selebihnya bagus dan bermanfaat. Kalau sudah ada pengaturan untuk delete di riwayat loker saya naikkin ratingnya menjadi bintang 5. 🙌🙏🏼",positif
"Aplikasi yang sangat perlu untuk diunduh fresh graduate dan para pencari kerja. Memang tidak semua terdata di aplikasi ini, tapi itu karena perlu ada verifikasi dahulu jadi meminimalisir terkena lowongan kerja palsu.",positif
Dengan adanya applikasi ini sangat membantu apalagi sudah ada fitur scand barcode nya jadi lebih mempermudah kota lama melakukan transaksi online apalagi pas lagi TU dm yg harus pake barcode jadi lebih gampang,positif
"Dari semuanya tampilan dan termasuk filter udah bagus sih. Cuma mungkin ada kali ya tambahan dipencarian misal pencarian perusahaan apa, pt apa gitu kali ya buat ditampilkan. Terus untuk pemilihan lokasi pekerjaan mungkin lebih ditingkatkan kali ya, ga harus dibatasi sampe harus berapa minimum atau maksimnya gitu. Itu ajah sih min selebihnya udah 👌🏽",positif
"Aplikasinya kita sangatlah membantu bagi pencari kerja, karena lowongannya update dan informasi di setiap lamaran yang diajukan selalu diberitahukan lulus/tidak lulus, pokoknya mantap",positif
"sangat membantu untuk saya yg sedang mencari lowongan kerja, penggunaan aplikasi nya mudah dan simpel, recommended bgt untuk kalian yg sedang mencari kerja, karena dimanapun domisili kalian loker di aplikasi KitaLulus pasti ada",positif
"So far pakai aplikasi ini, nyaman krna semuanya dipermudah dari isi data diri dan pencarian lokernya Untuk kedepannya, aplikasi ini bisa kebih baik lagi untuk CS di room chat dari pihak kita lulus, gercep bgt untuk ka mila makasih sudah membantu ya",positif
Aplikasi nya bagus sangat membantu sekali buat yang mau ikut daftar cpns banyak soal soal buat kita latihan. Dan aplikasi nya sangat recomended buat para pencari kerja banyak tersedia lowongan kerja.,positif
"Alhamdulillah Dengan adanya kita lulus sangat² membantu bagi para pekerja yang ingin mencari pekerjaan, Selain jelas & terpercaya kita juga bisa melihat riwayat hasil lamaran kita sudah sejauh mana seperti contohnya: di terima, tahap wawancara atau seleksi. Selain itu juga memiliki admin yang sangat terpercaya, ramah & sangat membantu sekali. Ayo ikut kita Lulus yuk sampai dapat pekerjaan, semangatt cari cuann😇",positif
"Aplikasinya sangat mudah dipahami dan sangat membantu untuk mencari pekerjaan, banyak info lokernya, CS ramah dan pelayanannya super memuaskan ketika ada kendala, terima kasih.",positif
Wah aplikasi nya bagus bangeeet... mempermudah kita untuk mencari pekerjaan...banyak jenis pekerjaan freelance untuk kita yang khususnya masih pelajar dan ingin mencari kerja sampingan...yuuuuk tunggu apa lagi download aplikasinya sekarang juga,positif
